ID,sch_type,sch_id,sch_name,game_id,game_name,game_info,home,home_s,away_s,away,tnmt_name,date
"2488""",b8,3,淘汰赛,4,None,None,NO HURRY,13,1,智加,宁波市俱乐部公开赛,2023-05-07
"2489""",b8,3,淘汰赛,5,None,None,扑李四,9,5,人菜瘾大,宁波市俱乐部公开赛,2023-05-07
"2490""",b8,3,淘汰赛,6,None,None,NO HURRY,10,4,Kemi,宁波市俱乐部公开赛,2023-05-07
"2491""",b8,3,淘汰赛,7,Final,None,扑李四,8,7,NO HURRY,宁波市俱乐部公开赛,2023-05-07
"2492""",b4,4,5th,1,None,None,Great WoW,11,3,智加,宁波市俱乐部公开赛,2023-05-07
"2493""",b4,4,5th,2,None,None,江北UPWARD,9,3,大橘,宁波市俱乐部公开赛,2023-05-07
"2494""",b4,4,5th,3,5th,None,Great WoW,7,6,江北UPWARD,宁波市俱乐部公开赛,2023-05-07
"2495""",i3,5,排名赛,1,3rd,None,Kemi,10,5,人菜瘾大,宁波市俱乐部公开赛,2023-05-07
"2496""",i3,5,排名赛,2,7th,None,大橘,12,2,智加,宁波市俱乐部公开赛,2023-05-07
"2497""",i9,1,循环赛,1,None,None,江北UPWARD,6,6,Kemi,宁波NO HURRY邀请赛,2023-05-20
"2498""",i9,1,循环赛,2,None,None,121.29,9,6,摇滚,宁波NO HURRY邀请赛,2023-05-20
"2499""",i9,1,循环赛,3,None,None,大橘,8,6,扑李四,宁波NO HURRY邀请赛,2023-05-20
"2500""",i9,1,循环赛,4,None,None,未知名天团,6,10,NO HURRY,宁波NO HURRY邀请赛,2023-05-20
"2501""",i9,1,循环赛,5,None,None,江北UPWARD,10,12,121.29,宁波NO HURRY邀请赛,2023-05-20
"2502""",i9,1,循环赛,6,None,None,Kemi,11,6,摇滚,宁波NO HURRY邀请赛,2023-05-20
"2503""",i9,1,循环赛,7,None,None,大橘,12,3,未知名天团,宁波NO HURRY邀请赛,2023-05-20
"2504""",i9,1,循环赛,8,None,None,扑李四,7,12,NO HURRY,宁波NO HURRY邀请赛,2023-05-20
"2505""",i5,2,循环赛2,1,None,None,江北UPWARD,8,8,摇滚,宁波NO HURRY邀请赛,2023-05-20
"2506""",i5,2,循环赛2,2,None,None,Kemi,8,8,121.29,宁波NO HURRY邀请赛,2023-05-20
"2507""",i5,2,循环赛2,3,None,None,大橘,5,13,NO HURRY,宁波NO HURRY邀请赛,2023-05-20
"2508""",i5,2,循环赛2,4,None,None,扑李四,12,6,未知名天团,宁波NO HURRY邀请赛,2023-05-20
"2509""",b8,3,淘汰赛,1,None,None,NO HURRY,13,6,摇滚,宁波NO HURRY邀请赛,2023-05-20
"2510""",b8,3,淘汰赛,2,None,None,扑李四,9,8,Kemi,宁波NO HURRY邀请赛,2023-05-20
"2511""",b8,3,淘汰赛,3,None,None,江北UPWARD,11,8,大橘,宁波NO HURRY邀请赛,2023-05-20
"2512""",b8,3,淘汰赛,4,None,None,121.29,8,5,未知名天团,宁波NO HURRY邀请赛,2023-05-20
"2513""",b8,3,淘汰赛,5,None,None,NO HURRY,13,2,扑李四,宁波NO HURRY邀请赛,2023-05-20
"2514""",b8,3,淘汰赛,6,None,None,121.29,8,6,江北UPWARD,宁波NO HURRY邀请赛,2023-05-20
"2515""",b8,3,淘汰赛,7,Final,None,NO HURRY,13,6,121.29,宁波NO HURRY邀请赛,2023-05-20
"2516""",i2,4,三四名,1,3rd,None,扑李四,13,9,江北UPWARD,宁波NO HURRY邀请赛,2023-05-20
"2517""",4p5,1,小组赛,1,None,None,雾都,13,6,逆境,中国飞盘联赛总决赛,2023-06-09
"2518""",4p5,1,小组赛,2,None,None,沪蛙,11,7,湘北,中国飞盘联赛总决赛,2023-06-09
"2519""",4p5,1,小组赛,3,None,None,会了会了,6,13,新青年,中国飞盘联赛总决赛,2023-06-09
"2520""",4p5,1,小组赛,4,None,None,甬士,12,13,西体V7,中国飞盘联赛总决赛,2023-06-09
"2521""",4p5,1,小组赛,5,None,None,枪花,13,0,GS,中国飞盘联赛总决赛,2023-06-09
"2522""",4p5,1,小组赛,6,None,None,Abusolute,7,8,Naja,中国飞盘联赛总决赛,2023-06-09
"2523""",4p5,1,小组赛,7,None,None,Feipanda,13,8,Moonlight,中国飞盘联赛总决赛,2023-06-09
"2524""",4p5,1,小组赛,8,None,None,天体Speed,13,4,湖大Huda,中国飞盘联赛总决赛,2023-06-09
"2525""",4p5,1,小组赛,9,None,None,兵马俑,7,10,湘北,中国飞盘联赛总决赛,2023-06-09
"2526""",4p5,1,小组赛,10,None,None,雾都,4,13,沪蛙,中国飞盘联赛总决赛,2023-06-09
"2527""",4p5,1,小组赛,11,None,None,会了会了,4,13,甬士,中国飞盘联赛总决赛,2023-06-09
"2528""",4p5,1,小组赛,12,None,None,成大Forange,11,10,Naja,中国飞盘联赛总决赛,2023-06-09
"2529""",4p5,1,小组赛,13,None,None,枪花,13,6,Abusolute,中国飞盘联赛总决赛,2023-06-09
"2530""",4p5,1,小组赛,14,None,None,火锅英雄,10,11,湖大Huda,中国飞盘联赛总决赛,2023-06-09
"2531""",4p5,1,小组赛,15,None,None,Feipanda,8,12,天体Speed,中国飞盘联赛总决赛,2023-06-09
"2532""",4p5,1,小组赛,16,None,None,逆境,8,11,沪蛙,中国飞盘联赛总决赛,2023-06-09
"2533""",4p5,1,小组赛,17,None,None,兵马俑,10,13,雾都,中国飞盘联赛总决赛,2023-06-09
"2534""",4p5,1,小组赛,18,None,None,新青年,7,13,甬士,中国飞盘联赛总决赛,2023-06-09
"2535""",4p5,1,小组赛,19,None,None,GS,1,13,Abusolute,中国飞盘联赛总决赛,2023-06-09
"2536""",4p5,1,小组赛,20,None,None,成大Forange,7,11,枪花,中国飞盘联赛总决赛,2023-06-09
"2537""",4p5,1,小组赛,21,None,None,Moonlight,8,7,天体Speed,中国飞盘联赛总决赛,2023-06-09
"2538""",4p5,1,小组赛,22,None,None,火锅英雄,5,13,Feipanda,中国飞盘联赛总决赛,2023-06-09
"2539""",4p5,1,小组赛,23,None,None,西体V7,13,6,会了会了,中国飞盘联赛总决赛,2023-06-09
"2540""",4p5,1,小组赛,24,None,None,湘北,13,7,雾都,中国飞盘联赛总决赛,2023-06-09
"2541""",4p5,1,小组赛,25,None,None,逆境,7,13,兵马俑,中国飞盘联赛总决赛,2023-06-09
"2542""",4p5,1,小组赛,26,None,None,湖大Huda,6,13,Feipanda,中国飞盘联赛总决赛,2023-06-09
"2543""",4p5,1,小组赛,27,None,None,Moonlight,10,8,火锅英雄,中国飞盘联赛总决赛,2023-06-09
"2544""",4p5,1,小组赛,28,None,None,Naja,11,6,枪花,中国飞盘联赛总决赛,2023-06-09
"2545""",4p5,1,小组赛,29,None,None,GS,2,13,成大Forange,中国飞盘联赛总决赛,2023-06-09
"2546""",4p5,1,小组赛,30,None,None,西体V7,13,7,新青年,中国飞盘联赛总决赛,2023-06-09
"2547""",4p5,1,小组赛,31,None,None,沪蛙,13,5,兵马俑,中国飞盘联赛总决赛,2023-06-09
"2548""",4p5,1,小组赛,32,None,None,湘北,13,5,逆境,中国飞盘联赛总决赛,2023-06-09
"2549""",4p5,1,小组赛,33,None,None,天体Speed,13,3,火锅英雄,中国飞盘联赛总决赛,2023-06-09
"2550""",4p5,1,小组赛,34,None,None,湖大Huda,2,10,Moonlight,中国飞盘联赛总决赛,2023-06-09
"2551""",4p5,1,小组赛,35,None,None,Abusolute,4,13,成大Forange,中国飞盘联赛总决赛,2023-06-09
"2552""",4p5,1,小组赛,36,None,None,Naja,13,2,GS,中国飞盘联赛总决赛,2023-06-09
"2553""",4p5,1,小组赛,37,None,None,None,0,0,None,中国飞盘联赛总决赛,2023-06-09
"2554""",4p5,1,小组赛,38,None,None,None,0,0,None,中国飞盘联赛总决赛,2023-06-09
"2555""",4p5,1,小组赛,39,None,None,None,0,0,None,中国飞盘联赛总决赛,2023-06-09
"2556""",4p5,1,小组赛,40,None,None,None,0,0,None,中国飞盘联赛总决赛,2023-06-09
"2557""",b16,2,淘汰赛,1,None,None,沪蛙,11,4,Abusolute,中国飞盘联赛总决赛,2023-06-09
"2558""",b16,2,淘汰赛,2,None,None,甬士,13,7,Moonlight,中国飞盘联赛总决赛,2023-06-09
"2559""",b16,2,淘汰赛,3,None,None,Naja,10,6,兵马俑,中国飞盘联赛总决赛,2023-06-09
"2560""",b16,2,淘汰赛,4,None,None,Feipanda,8,7,新青年,中国飞盘联赛总决赛,2023-06-09
"2561""",b16,2,淘汰赛,5,None,None,枪花,13,6,雾都,中国飞盘联赛总决赛,2023-06-09
"2562""",b16,2,淘汰赛,6,None,None,天体Speed,13,7,会了会了,中国飞盘联赛总决赛,2023-06-09
"2563""",b16,2,淘汰赛,7,None,None,成大Forange,8,4,湘北,中国飞盘联赛总决赛,2023-06-09
"2564""",b16,2,淘汰赛,8,None,None,西体V7,13,5,湖大Huda,中国飞盘联赛总决赛,2023-06-09
"2565""",b16,2,淘汰赛,9,None,None,沪蛙,12,9,甬士,中国飞盘联赛总决赛,2023-06-09
"2566""",b16,2,淘汰赛,10,None,None,Feipanda,12,7,Naja,中国飞盘联赛总决赛,2023-06-09
"2567""",b16,2,淘汰赛,11,None,None,枪花,13,6,天体Speed,中国飞盘联赛总决赛,2023-06-09
"2568""",b16,2,淘汰赛,12,None,None,西体V7,9,7,成大Forange,中国飞盘联赛总决赛,2023-06-09
"2569""",b16,2,淘汰赛,13,None,None,沪蛙,11,5,Feipanda,中国飞盘联赛总决赛,2023-06-09
"2570""",b16,2,淘汰赛,14,None,None,西体V7,10,4,枪花,中国飞盘联赛总决赛,2023-06-09
"2571""",b16,2,淘汰赛,15,Final,None,沪蛙,13,9,西体V7,中国飞盘联赛总决赛,2023-06-09
"2572""",i2,3,三四名,1,3rd,None,Feipanda,12,8,枪花,中国飞盘联赛总决赛,2023-06-09
"2573""",i9,3,第三轮,1,None,None,悟空,9,10,超光速Simurgh,CDUL成都飞盘超级联赛,2023-05-29
"2574""",i9,3,第三轮,2,None,None,要啥自行车,13,5,礼拜武二十,CDUL成都飞盘超级联赛,2023-05-29
"2575""",i9,3,第三轮,3,None,None,Feipanda J,11,6,摆南,CDUL成都飞盘超级联赛,2023-05-29
"2576""",i9,3,第三轮,4,None,None,辣骄,7,9,麻将,CDUL成都飞盘超级联赛,2023-05-29
"2577""",i9,3,第三轮,5,None,None,Gobro,11,9,礼拜武,CDUL成都飞盘超级联赛,2023-05-29
"2578""",i9,3,第三轮,6,None,None,飞盘大师,13,6,C+,CDUL成都飞盘超级联赛,2023-05-29
"2579""",i9,3,第三轮,7,None,None,None,0,0,None,CDUL成都飞盘超级联赛,2023-05-29
"2580""",i9,3,第三轮,8,None,None,None,0,0,None,CDUL成都飞盘超级联赛,2023-05-29
"2581""",2p4,1,小组赛,1,None,None,迈克虎,12,2,肉夹馍,洛阳公开赛,2023-06-17
"2582""",2p4,1,小组赛,2,None,None,龙鲤,4,13,甬士,洛阳公开赛,2023-06-17
"2583""",2p4,1,小组赛,3,None,None,地大CUG,5,13,YD,洛阳公开赛,2023-06-17
"2584""",2p4,1,小组赛,4,None,None,MAGMA,9,10,河北医科大医路飞,洛阳公开赛,2023-06-17
"2585""",2p4,1,小组赛,5,None,None,迈克虎,13,2,龙鲤,洛阳公开赛,2023-06-17
"2586""",2p4,1,小组赛,6,None,None,肉夹馍,5,13,甬士,洛阳公开赛,2023-06-17
"2587""",2p4,1,小组赛,7,None,None,地大CUG,4,13,MAGMA,洛阳公开赛,2023-06-17
"2588""",2p4,1,小组赛,8,None,None,YD,7,11,河北医科大医路飞,洛阳公开赛,2023-06-17
"2589""",2p4,1,小组赛,9,None,None,迈克虎,10,8,甬士,洛阳公开赛,2023-06-17
"2590""",2p4,1,小组赛,10,None,None,肉夹馍,11,6,龙鲤,洛阳公开赛,2023-06-17
"2591""",2p4,1,小组赛,11,None,None,地大CUG,5,13,河北医科大医路飞,洛阳公开赛,2023-06-17
"2592""",2p4,1,小组赛,12,None,None,YD,8,7,MAGMA,洛阳公开赛,2023-06-17
"2593""",b8,2,淘汰赛,1,None,None,迈克虎,13,3,地大CUG,洛阳公开赛,2023-06-17
"2594""",b8,2,淘汰赛,2,None,None,肉夹馍,7,6,YD,洛阳公开赛,2023-06-17
"2595""",b8,2,淘汰赛,3,None,None,甬士,11,10,MAGMA,洛阳公开赛,2023-06-17
"2596""",b8,2,淘汰赛,4,None,None,河北医科大医路飞,12,5,龙鲤,洛阳公开赛,2023-06-17
"2597""",b8,2,淘汰赛,5,None,None,迈克虎,13,2,肉夹馍,洛阳公开赛,2023-06-17
"2598""",b8,2,淘汰赛,6,None,None,甬士,13,6,河北医科大医路飞,洛阳公开赛,2023-06-17
"2599""",b8,2,淘汰赛,7,Final,None,迈克虎,11,9,甬士,洛阳公开赛,2023-06-17
"2600""",b4,3,5th,1,None,None,MAGMA,13,4,龙鲤,洛阳公开赛,2023-06-17
"2601""",b4,3,5th,2,None,None,YD,11,8,地大CUG,洛阳公开赛,2023-06-17
"2602""",b4,3,5th,3,5th,None,MAGMA,13,5,YD,洛阳公开赛,2023-06-17
"2603""",i3,4,排名赛,1,3rd,None,肉夹馍,13,11,河北医科大医路飞,洛阳公开赛,2023-06-17
"2604""",i3,4,排名赛,2,7th,None,地大CUG,9,10,龙鲤,洛阳公开赛,2023-06-17
"2605""",i9,1,循环赛1,1,None,None,华德福Hurricane,10,2,Ninty-Nine B,珠海交流赛,2023-06-10
"2606""",i9,1,循环赛1,2,None,None,华德福Hurricane,6,7,pioneer,珠海交流赛,2023-06-10
"2607""",i9,1,循环赛1,3,None,None,pioneer,9,2,Ninty-Nine B,珠海交流赛,2023-06-10
"2608""",i9,1,循环赛1,4,None,None,Sonder,6,4,华德福Hurricane,珠海交流赛,2023-06-10
"2609""",i9,1,循环赛1,5,None,None,DarkFlow,9,10,华德福Hurricane,珠海交流赛,2023-06-10
"2610""",i9,1,循环赛1,6,None,None,DarkFlow,8,7,pioneer,珠海交流赛,2023-06-10
"2611""",i9,1,循环赛1,7,None,None,Sonder,6,5,Ninty-Nine B,珠海交流赛,2023-06-10
"2612""",i9,1,循环赛1,8,None,None,汉堡怪兽,8,11,华德福Hurricane,珠海交流赛,2023-06-10
"2613""",i5,2,循环赛2,1,None,None,汉堡怪兽,5,5,Ninty-Nine B,珠海交流赛,2023-06-10
"2614""",i5,2,循环赛2,2,None,None,汉堡怪兽,6,7,DarkFlow,珠海交流赛,2023-06-10
"2615""",i5,2,循环赛2,3,None,None,汉堡怪兽,6,8,Sonder,珠海交流赛,2023-06-10
"2616""",i5,2,循环赛2,4,None,None,None,0,0,None,珠海交流赛,2023-06-10
"2617""",2p4,1,ABpool,1,None,None,视界,4,3,Hell Cat,车谷杯,2023-06-22
"2618""",2p4,1,ABpool,2,None,None,湖大Huda,4,10,Nova,车谷杯,2023-06-22
"2619""",2p4,1,ABpool,3,None,None,COD,8,10,Abusolute,车谷杯,2023-06-22
"2620""",2p4,1,ABpool,4,None,None,绿荔枝,3,8,ChunkDog,车谷杯,2023-06-22
"2621""",2p4,1,ABpool,5,None,None,湖大Huda,8,10,视界,车谷杯,2023-06-22
"2622""",2p4,1,ABpool,6,None,None,Nova,8,7,Hell Cat,车谷杯,2023-06-22
"2623""",2p4,1,ABpool,7,None,None,ChunkDog,4,12,Abusolute,车谷杯,2023-06-22
"2624""",2p4,1,ABpool,8,None,None,绿荔枝,2,11,COD,车谷杯,2023-06-22
"2625""",2p4,1,ABpool,9,None,None,湖大Huda,7,7,Hell Cat,车谷杯,2023-06-22
"2626""",2p4,1,ABpool,10,None,None,Nova,13,10,视界,车谷杯,2023-06-22
"2627""",2p4,1,ABpool,11,None,None,ChunkDog,10,10,COD,车谷杯,2023-06-22
"2628""",2p4,1,ABpool,12,None,None,绿荔枝,2,13,Abusolute,车谷杯,2023-06-22
"2629""",2p4,2,CDpool,1,None,None,S.A.Y,13,2,盘漩,车谷杯,2023-06-22
"2630""",2p4,2,CDpool,2,None,None,小麒麟,6,6,超A汪汪队,车谷杯,2023-06-22
"2631""",2p4,2,CDpool,3,None,None,FOGO,6,13,麦召,车谷杯,2023-06-22
"2632""",2p4,2,CDpool,4,None,None,快乐生活2.5,9,2,落日,车谷杯,2023-06-22
"2633""",2p4,2,CDpool,5,None,None,超A汪汪队,13,4,盘漩,车谷杯,2023-06-22
"2634""",2p4,2,CDpool,6,None,None,小麒麟,10,7,S.A.Y,车谷杯,2023-06-22
"2635""",2p4,2,CDpool,7,None,None,快乐生活2.5,8,10,FOGO,车谷杯,2023-06-22
"2636""",2p4,2,CDpool,8,None,None,落日,4,13,麦召,车谷杯,2023-06-22
"2637""",2p4,2,CDpool,9,None,None,超A汪汪队,10,7,S.A.Y,车谷杯,2023-06-22
"2638""",2p4,2,CDpool,10,None,None,快乐生活2.5,6,9,麦召,车谷杯,2023-06-22
"2639""",2p4,2,CDpool,11,None,None,落日,12,11,FOGO,车谷杯,2023-06-22
"2640""",2p4,2,CDpool,12,None,None,小麒麟,10,7,盘漩,车谷杯,2023-06-22
"2641""",i3,3,升降pool,1,None,None,麦召,8,10,绿荔枝,车谷杯,2023-06-22
"2642""",i3,3,升降pool,2,None,None,湖大Huda,5,9,超A汪汪队,车谷杯,2023-06-22
"2643""",b8,4,淘汰赛,1,None,None,Nova,12,7,绿荔枝,车谷杯,2023-06-22
"2644""",b8,4,淘汰赛,2,None,None,Hell Cat,7,4,COD,车谷杯,2023-06-22
"2645""",b8,4,淘汰赛,3,None,None,超A汪汪队,9,8,Abusolute,车谷杯,2023-06-22
"2646""",b8,4,淘汰赛,4,None,None,ChunkDog,8,6,视界,车谷杯,2023-06-22
"2647""",b8,4,淘汰赛,5,None,None,Nova,10,5,Hell Cat,车谷杯,2023-06-22
"2648""",b8,4,淘汰赛,6,None,None,ChunkDog,9,8,超A汪汪队,车谷杯,2023-06-22
"2649""",b8,4,淘汰赛,7,Final,None,Nova,13,10,ChunkDog,车谷杯,2023-06-22
"2650""",b8,5,9th,1,None,None,麦召,13,5,盘漩,车谷杯,2023-06-22
"2651""",b8,5,9th,2,None,None,小麒麟,13,9,FOGO,车谷杯,2023-06-22
"2652""",b8,5,9th,3,None,None,快乐生活2.5,9,6,S.A.Y,车谷杯,2023-06-22
"2653""",b8,5,9th,4,None,None,湖大Huda,13,4,落日,车谷杯,2023-06-22
"2654""",b8,5,9th,5,None,None,麦召,9,8,小麒麟,车谷杯,2023-06-22
"2655""",b8,5,9th,6,None,None,湖大Huda,8,7,快乐生活2.5,车谷杯,2023-06-22
"2656""",b8,5,9th,7,9th,None,麦召,9,7,湖大Huda,车谷杯,2023-06-22
"2664""",i9,6,排名赛,1,3rd,None,超A汪汪队,9,6,Hell Cat,车谷杯,2023-06-22
"2665""",i9,6,排名赛,2,T5th,None,绿荔枝,7,6,COD,车谷杯,2023-06-22
"2666""",i9,6,排名赛,3,T5th,None,Abusolute,10,9,视界,车谷杯,2023-06-22
"2667""",i9,6,排名赛,4,11th,None,小麒麟,13,10,快乐生活2.5,车谷杯,2023-06-22
"2668""",i9,6,排名赛,5,T13th,None,盘漩,13,10,FOGO,车谷杯,2023-06-22
"2669""",i9,6,排名赛,6,T13th,None,S.A.Y,5,9,落日,车谷杯,2023-06-22
"2670""",i9,6,排名赛,7,None,None,None,0,0,None,车谷杯,2023-06-22
"2671""",i9,6,排名赛,8,None,None,None,0,0,None,车谷杯,2023-06-22
"2672""",2p4,1,ABpool,1,None,None,复旦CrazySaints,11,5,Impatient,复旦圣夏邀请赛,2023-06-22
"2673""",2p4,1,ABpool,2,None,None,复旦CrazySaints,11,5,planB,复旦圣夏邀请赛,2023-06-22
"2674""",2p4,1,ABpool,3,None,None,复旦CrazySaints,9,10,雾空飞,复旦圣夏邀请赛,2023-06-22
"2675""",2p4,1,ABpool,4,None,None,Impatient,10,9,planB,复旦圣夏邀请赛,2023-06-22
"2676""",2p4,1,ABpool,5,None,None,Impatient,7,11,雾空飞,复旦圣夏邀请赛,2023-06-22
"2677""",2p4,1,ABpool,6,None,None,planB,5,11,雾空飞,复旦圣夏邀请赛,2023-06-22
"2678""",2p4,1,ABpool,7,None,None,世联WASP,1,11,多飞,复旦圣夏邀请赛,2023-06-22
"2679""",2p4,1,ABpool,8,None,None,世联WASP,4,11,万源协和Wolves,复旦圣夏邀请赛,2023-06-22
"2680""",2p4,1,ABpool,9,None,None,世联WASP,3,11,平和Dogs,复旦圣夏邀请赛,2023-06-22
"2681""",2p4,1,ABpool,10,None,None,多飞,10,8,万源协和Wolves,复旦圣夏邀请赛,2023-06-22
"2682""",2p4,1,ABpool,11,None,None,多飞,11,10,平和Dogs,复旦圣夏邀请赛,2023-06-22
"2683""",2p4,1,ABpool,12,None,None,万源协和Wolves,11,8,平和Dogs,复旦圣夏邀请赛,2023-06-22
"2684""",2p4,2,CDpool,1,None,None,复旦CrazySaints X,11,6,酒酿圆子弹,复旦圣夏邀请赛,2023-06-22
"2685""",2p4,2,CDpool,2,None,None,复旦CrazySaints X,6,10,Cactus,复旦圣夏邀请赛,2023-06-22
"2686""",2p4,2,CDpool,3,None,None,复旦CrazySaints X,8,10,Ninetynice,复旦圣夏邀请赛,2023-06-22
"2687""",2p4,2,CDpool,4,None,None,酒酿圆子弹,8,11,Cactus,复旦圣夏邀请赛,2023-06-22
"2688""",2p4,2,CDpool,5,None,None,酒酿圆子弹,3,11,Ninetynice,复旦圣夏邀请赛,2023-06-22
"2689""",2p4,2,CDpool,6,None,None,Cactus,8,11,Ninetynice,复旦圣夏邀请赛,2023-06-22
"2690""",2p4,2,CDpool,7,None,None,白象象,2,11,NO HURRY,复旦圣夏邀请赛,2023-06-22
"2691""",2p4,2,CDpool,8,None,None,白象象,9,7,Postman,复旦圣夏邀请赛,2023-06-22
"2692""",2p4,2,CDpool,9,None,None,白象象,11,7,GOYEE,复旦圣夏邀请赛,2023-06-22
"2693""",2p4,2,CDpool,10,None,None,NO HURRY,11,4,Postman,复旦圣夏邀请赛,2023-06-22
"2694""",2p4,2,CDpool,11,None,None,NO HURRY,11,2,GOYEE,复旦圣夏邀请赛,2023-06-22
"2695""",2p4,2,CDpool,12,None,None,Postman,6,11,GOYEE,复旦圣夏邀请赛,2023-06-22
"2696""",b12,3,淘汰赛,1,None,None,世联WASP,1,11,NO HURRY,复旦圣夏邀请赛,2023-06-22
"2697""",b12,3,淘汰赛,2,None,None,Impatient,9,7,白象象,复旦圣夏邀请赛,2023-06-22
"2698""",b12,3,淘汰赛,3,None,None,平和Dogs,11,8,Cactus,复旦圣夏邀请赛,2023-06-22
"2699""",b12,3,淘汰赛,4,None,None,planB,9,3,Ninetynice,复旦圣夏邀请赛,2023-06-22
"2700""",b12,3,淘汰赛,5,None,None,雾空飞,10,8,NO HURRY,复旦圣夏邀请赛,2023-06-22
"2701""",b12,3,淘汰赛,6,None,None,Impatient,11,10,万源协和Wolves,复旦圣夏邀请赛,2023-06-22
"2702""",b12,3,淘汰赛,7,None,None,平和Dogs,9,7,复旦CrazySaints,复旦圣夏邀请赛,2023-06-22
"2703""",b12,3,淘汰赛,8,None,None,多飞,11,3,planB,复旦圣夏邀请赛,2023-06-22
"2704""",b12,3,淘汰赛,9,None,None,雾空飞,11,4,Impatient,复旦圣夏邀请赛,2023-06-22
"2705""",b12,3,淘汰赛,10,None,None,平和Dogs,7,6,多飞,复旦圣夏邀请赛,2023-06-22
"2706""",b12,3,淘汰赛,11,Final,None,平和Dogs,15,10,雾空飞,复旦圣夏邀请赛,2023-06-22
"2707""",b8,4,9th,1,None,None,Cactus,11,5,GOYEE,复旦圣夏邀请赛,2023-06-22
"2708""",b8,4,9th,2,None,None,世联WASP,11,5,酒酿圆子弹,复旦圣夏邀请赛,2023-06-22
"2709""",b8,4,9th,3,None,None,Postman,11,9,Ninetynice,复旦圣夏邀请赛,2023-06-22
"2710""",b8,4,9th,4,None,None,白象象,9,5,复旦CrazySaints X,复旦圣夏邀请赛,2023-06-22
"2711""",b8,4,9th,5,None,None,Cactus,11,5,世联WASP,复旦圣夏邀请赛,2023-06-22
"2712""",b8,4,9th,6,None,None,Postman,11,5,白象象,复旦圣夏邀请赛,2023-06-22
"2713""",b8,4,9th,7,9th,None,Cactus,11,8,Postman,复旦圣夏邀请赛,2023-06-22
"2714""",b4,5,5th,1,None,None,NO HURRY,5,4,万源协和Wolves,复旦圣夏邀请赛,2023-06-22
"2715""",b4,5,5th,2,None,None,planB,8,7,复旦CrazySaints,复旦圣夏邀请赛,2023-06-22
"2716""",b4,5,5th,3,None,None,None,0,0,None,复旦圣夏邀请赛,2023-06-22
"2717""",b4,6,13th,1,None,None,GOYEE,11,8,酒酿圆子弹,复旦圣夏邀请赛,2023-06-22
"2718""",b4,6,13th,2,None,None,复旦CrazySaints X,9,4,Ninetynice,复旦圣夏邀请赛,2023-06-22
"2719""",b4,6,13th,3,13th,None,GOYEE,13,12,复旦CrazySaints X,复旦圣夏邀请赛,2023-06-22
"2720""",i5,7,排名赛,1,3rd,None,多飞,15,6,Impatient,复旦圣夏邀请赛,2023-06-22
